Datetime,other_conventionals,lignite,hard_coal,fossile_gas,total_emissions,aef
2023-08-28 21:00:00,3003.59,13932.578,4755.485,4290.147,25981.8,589.065
2023-08-28 22:00:00,2984.767,13682.568,4406.534,4130.686,25204.556,604.915
2023-08-28 23:00:00,2996.19,13633.005,3459.677,3652.303,23741.175,610.264
2023-08-29 00:00:00,3011.705,13546.747,3176.389,3177.54,22912.382,615.91
2023-08-29 01:00:00,3014.407,13004.286,3033.995,2743.683,21796.371,609.495
2023-08-29 02:00:00,2995.023,12126.38,2976.962,2665.853,20764.219,597.219
2023-08-29 03:00:00,2971.451,12249.057,3013.17,2731.828,20965.507,606.25
2023-08-29 04:00:00,2976.257,12985.666,3075.081,2799.522,21836.525,614.781
2023-08-29 05:00:00,2968.035,13413.118,3773.545,3108.67,23263.368,611.834
2023-08-29 06:00:00,2955.2,13649.709,4744.228,3870.77,25219.908,595.19
2023-08-29 07:00:00,2958.508,13783.338,5037.835,4164.986,25944.667,562.581
2023-08-29 08:00:00,2953.899,13720.631,4986.618,4292.41,25953.557,536.17
2023-08-29 09:00:00,3000.568,13700.368,5015.134,4251.956,25968.027,518.084
2023-08-29 10:00:00,2944.88,13683.664,4980.051,4148.967,25757.563,501.458
2023-08-29 11:00:00,2960.01,13646.149,4644.233,3841.267,25091.66,471.398
2023-08-29 12:00:00,2990.373,13583.168,4287.215,3652.937,24513.694,448.032
2023-08-29 13:00:00,2995.199,13562.63,3994.172,3514.834,24066.835,434.42
2023-08-29 14:00:00,2973.838,13496.636,3937.702,3647.778,24055.955,437.273
2023-08-29 15:00:00,2983.158,13517.448,4155.891,3660.267,24316.764,453.072
2023-08-29 16:00:00,2967.525,13580.703,4317.608,3866.336,24732.172,481.321
2023-08-29 17:00:00,2974.039,13678.735,4754.172,4364.357,25771.304,515.422
2023-08-29 18:00:00,3014.709,13815.925,4897.692,4617.938,26346.264,548.31
2023-08-29 19:00:00,3079.406,13816.199,4897.317,4809.346,26602.267,567.359
2023-08-29 20:00:00,3093.88,13802.781,4890.0,4858.94,26645.601,576.164
2023-08-29 21:00:00,3001.982,13777.041,4840.659,4687.442,26307.125,589.57
2023-08-29 22:00:00,2999.068,13714.88,4319.672,4337.026,25370.647,607.126
2023-08-29 23:00:00,2973.812,13555.237,3471.309,3435.737,23436.095,616.17
2023-08-30 00:00:00,2729.985,13496.089,3152.376,2807.395,22185.846,627.638
2023-08-30 01:00:00,2738.206,13264.7,3003.603,2660.242,21666.751,625.013
2023-08-30 02:00:00,2775.765,12639.268,2894.602,2526.121,20835.756,612.128
2023-08-30 03:00:00,2796.507,12424.31,2934.0,2500.238,20655.056,604.744
2023-08-30 04:00:00,2793.199,12675.961,2968.52,2577.797,21015.477,595.448
2023-08-30 05:00:00,2783.481,13472.813,3348.238,3042.152,22646.684,587.985
2023-08-30 06:00:00,2787.488,13766.909,4191.911,3833.394,24579.702,570.437
2023-08-30 07:00:00,2781.382,14000.214,4332.617,3975.207,25089.42,518.028
2023-08-30 08:00:00,2786.011,13938.875,4320.235,4030.231,25075.353,480.112
2023-08-30 09:00:00,2770.881,13607.265,4149.136,3932.039,24459.321,433.406
2023-08-30 10:00:00,2759.556,13206.648,3703.568,3118.444,22788.216,376.691
2023-08-30 11:00:00,2748.132,11723.3,2915.239,2530.737,19917.409,316.975
2023-08-30 12:00:00,2795.323,10709.299,2629.512,2400.96,18535.094,296.053
2023-08-30 13:00:00,2823.255,10794.735,2808.302,2322.315,18748.608,310.894
2023-08-30 14:00:00,2831.071,10814.451,3256.122,2448.291,19349.935,334.228
2023-08-30 15:00:00,2852.15,11449.742,3431.348,2589.2,20322.439,367.408
2023-08-30 16:00:00,2917.79,12764.957,3681.617,2814.635,22179.0,413.918
2023-08-30 17:00:00,2912.17,13771.29,3966.594,3530.671,24180.725,459.576
2023-08-30 18:00:00,2988.946,13806.614,4335.244,4154.669,25285.472,493.77
2023-08-30 19:00:00,2999.396,13840.844,4478.763,4219.557,25538.56,517.088
2023-08-30 20:00:00,2985.454,13797.03,4433.175,4338.565,25554.223,517.983
2023-08-30 21:00:00,2979.141,13715.977,4225.868,4190.326,25111.311,511.902
2023-08-30 22:00:00,2932.277,13619.313,3287.266,3553.749,23392.605,505.494
2023-08-30 23:00:00,2917.246,13060.97,2537.772,2802.599,21318.586,503.169
2023-08-31 00:00:00,2781.293,11923.745,1892.964,2754.996,19352.997,482.614
2023-08-31 01:00:00,2787.004,10430.264,1700.478,2661.328,17579.075,464.034
2023-08-31 02:00:00,2781.594,10043.34,1638.568,2678.614,17142.115,453.223
2023-08-31 03:00:00,2776.182,9639.438,1488.106,2528.836,16432.562,439.198
2023-08-31 04:00:00,2781.895,9581.386,1396.178,2537.886,16297.344,423.826
2023-08-31 05:00:00,2780.091,10087.427,1667.271,2770.381,17305.17,430.739
2023-08-31 06:00:00,2775.582,12962.117,2522.951,3236.365,21497.014,459.425
2023-08-31 07:00:00,2741.01,13570.023,2768.529,3307.317,22386.88,435.602
2023-08-31 08:00:00,2742.284,13537.985,2816.182,3286.321,22382.773,400.754
2023-08-31 09:00:00,2763.598,12802.198,2527.641,3173.196,21266.633,352.749
2023-08-31 10:00:00,2782.823,11033.243,2230.846,2617.707,18664.619,292.468
2023-08-31 11:00:00,2793.988,9265.109,1866.511,2412.544,16338.152,242.809
2023-08-31 12:00:00,2787.675,8649.808,1833.117,2275.436,15546.037,224.005
2023-08-31 13:00:00,2763.928,7851.314,1904.97,2183.307,14703.52,212.045
2023-08-31 14:00:00,2833.56,7868.565,1874.765,2200.14,14777.031,215.884
2023-08-31 15:00:00,2837.504,8150.065,1882.458,2231.001,15101.028,227.454
2023-08-31 16:00:00,2835.244,8733.601,1979.264,2389.466,15937.575,256.917
2023-08-31 17:00:00,2848.973,11351.162,2389.75,2921.335,19511.22,334.762
2023-08-31 18:00:00,2816.356,13152.156,2833.255,3428.135,22229.901,415.808
2023-08-31 19:00:00,2826.277,13368.483,3052.381,3515.286,22762.427,454.034
2023-08-31 20:00:00,2809.945,13410.38,3008.855,3510.58,22739.761,454.601
2023-08-31 21:00:00,2814.955,13061.518,2846.762,3472.57,22195.805,455.254
2023-08-31 22:00:00,2864.462,12390.628,2135.541,3312.385,20703.016,438.596
2023-08-31 23:00:00,2881.75,10989.977,1862.759,2805.766,18540.252,423.414
2023-09-01 00:00:00,2496.049,10381.358,1844.85,2679.541,17401.799,419.549
2023-09-01 01:00:00,2502.263,9861.496,1728.961,2649.133,16741.854,418.822
2023-09-01 02:00:00,2490.639,9496.855,1482.021,2436.458,15905.972,418.841
2023-09-01 03:00:00,2507.373,9162.598,1476.591,2417.453,15564.016,420.742
2023-09-01 04:00:00,2519.798,9670.141,1535.939,2539.447,16265.326,437.037
2023-09-01 05:00:00,2513.485,10777.757,1783.255,2826.423,17900.92,456.317
2023-09-01 06:00:00,2520.099,12426.313,2035.064,3177.11,20158.586,475.238
2023-09-01 07:00:00,2520.193,12724.707,2293.051,3178.377,20716.327,453.246
2023-09-01 08:00:00,2501.333,12713.482,2283.128,3224.17,20722.113,422.3
2023-09-01 09:00:00,2497.825,12455.057,2071.572,3159.644,20184.097,389.304
2023-09-01 10:00:00,2498.327,11483.772,1928.911,3015.749,18926.759,339.069
2023-09-01 11:00:00,2498.327,10638.962,2008.853,2929.683,18075.826,311.143
2023-09-01 12:00:00,2467.153,9240.62,1919.924,2854.478,16482.174,288.313
2023-09-01 13:00:00,2491.537,8782.352,1756.67,2765.426,15795.985,279.373
2023-09-01 14:00:00,2483.622,8547.47,1677.29,2417.996,15126.378,279.92
2023-09-01 15:00:00,2474.002,8921.42,1659.129,2531.664,15586.215,301.033
2023-09-01 16:00:00,2481.817,9816.874,1797.483,2715.832,16812.006,338.786
2023-09-01 17:00:00,2489.333,11442.709,2275.827,3085.796,19293.665,408.609
2023-09-01 18:00:00,2493.747,12644.496,2665.428,3467.796,21271.467,472.125
2023-09-01 19:00:00,2523.976,12673.514,2944.196,3641.647,21783.333,517.065
2023-09-01 20:00:00,2517.815,12717.588,2978.645,3670.154,21884.202,535.955
2023-09-01 21:00:00,2530.621,12770.697,2929.219,3607.619,21838.155,549.013
2023-09-01 22:00:00,2546.855,12790.956,2525.576,3476.122,21339.509,556.573
2023-09-01 23:00:00,2547.154,12072.073,2049.854,3329.512,19998.593,562.64
2023-09-02 00:00:00,2507.975,10751.202,1836.799,2979.549,18075.525,549.14
2023-09-02 01:00:00,2506.975,9764.314,1701.815,2707.053,16680.157,540.153
2023-09-02 02:00:00,2504.067,9398.029,1743.752,2739.0,16384.847,545.697
2023-09-02 03:00:00,2495.75,8824.237,1892.59,2703.252,15915.83,549.467
2023-09-02 04:00:00,2507.972,8650.129,1889.782,2719.995,15767.877,547.237
2023-09-02 05:00:00,2509.577,8934.56,1772.771,2690.673,15907.58,554.471
2023-09-02 06:00:00,2489.489,8993.144,1877.052,2752.213,16111.897,552.886
2023-09-02 07:00:00,2457.778,8956.461,1892.029,2753.208,16059.476,502.754
2023-09-02 08:00:00,2405.772,8809.18,1624.868,2684.7,15524.52,415.05
2023-09-02 09:00:00,2168.82,8094.131,1436.901,2436.458,14136.31,327.783
2023-09-02 10:00:00,2297.995,7439.034,1398.521,2093.463,13229.013,270.14
2023-09-02 11:00:00,2439.565,6651.439,1410.503,2034.005,12535.512,230.456
2023-09-02 12:00:00,2435.999,5856.179,1305.661,1944.862,11542.702,203.991
2023-09-02 13:00:00,2411.39,5305.93,1269.528,1897.35,10884.197,191.501
2023-09-02 14:00:00,2427.923,5082.819,1262.788,1875.358,10648.889,194.121
2023-09-02 15:00:00,2424.937,5649.768,1262.039,1901.965,11238.708,216.545
2023-09-02 16:00:00,2427.529,6518.394,1276.642,2091.653,12314.218,257.607
2023-09-02 17:00:00,2432.339,7483.656,1417.618,2363.787,13697.4,321.865
2023-09-02 18:00:00,2457.083,8874.061,1714.172,2596.372,15641.687,418.331
2023-09-02 19:00:00,2476.229,9222.825,1882.855,2706.148,16288.058,476.075
2023-09-02 20:00:00,2477.039,9231.859,1912.997,2736.285,16358.18,489.562
2023-09-02 21:00:00,2489.346,9265.531,1832.493,2729.407,16316.777,493.113
2023-09-02 22:00:00,2507.228,9268.542,1468.728,2746.602,15991.1,501.482
2023-09-02 23:00:00,2503.421,9216.529,1420.987,2748.955,15889.891,512.516
2023-09-03 00:00:00,2662.22,8861.741,1337.863,2431.209,15293.033,521.93
2023-09-03 01:00:00,2666.029,8722.674,1200.257,2411.842,15000.802,515.87
2023-09-03 02:00:00,2664.524,8237.306,1048.236,2107.581,14057.646,513.13
2023-09-03 03:00:00,2666.927,7911.262,1056.473,2071.834,13706.496,504.56
2023-09-03 04:00:00,2669.332,7565.508,1035.13,2072.286,13342.257,489.772
2023-09-03 05:00:00,2644.171,7437.118,1026.518,2064.141,13171.949,474.056
2023-09-03 06:00:00,2640.585,7482.561,843.419,2110.206,13076.77,464.472
2023-09-03 07:00:00,2649.903,7121.477,798.861,2050.023,12620.265,421.034
2023-09-03 08:00:00,2642.689,6481.71,804.29,1984.049,11912.738,347.556
2023-09-03 09:00:00,2641.291,5899.158,772.463,1890.11,11203.022,274.562
2023-09-03 10:00:00,2640.542,4583.216,780.701,1823.14,9827.598,206.98
2023-09-03 11:00:00,2659.527,4465.775,772.463,1746.124,9643.889,182.764
2023-09-03 12:00:00,2655.419,4443.327,775.084,1741.056,9614.886,172.312
2023-09-03 13:00:00,2660.721,4419.236,769.842,1732.097,9581.895,168.7
2023-09-03 14:00:00,2665.037,4408.286,770.778,1728.748,9572.849,174.077
2023-09-03 15:00:00,2647.2,4454.003,774.897,1720.513,9596.613,188.623
2023-09-03 16:00:00,2658.019,4941.288,947.325,1788.207,10334.84,225.017
2023-09-03 17:00:00,2652.309,7336.923,1114.886,2024.774,13128.891,317.182
2023-09-03 18:00:00,2671.45,9303.856,1293.304,2470.577,15739.187,425.234
2023-09-03 19:00:00,2674.154,9784.845,1549.981,2719.09,16728.07,490.376
2023-09-03 20:00:00,2674.248,9703.266,1618.129,2856.197,16851.839,493.634
2023-09-03 21:00:00,2679.652,9585.825,1537.437,2870.677,16673.591,499.808
2023-09-03 22:00:00,2671.745,9293.454,1346.662,2799.635,16111.496,499.287
2023-09-03 23:00:00,2664.847,9068.153,1346.662,2671.939,15751.6,498.868
2023-09-04 00:00:00,2650.424,9028.185,1446.262,2564.697,15689.567,496.461
2023-09-04 01:00:00,2643.71,8517.631,1247.436,2539.266,14948.043,485.237
2023-09-04 02:00:00,2646.215,7988.735,1098.598,2451.029,14184.576,472.977
2023-09-04 03:00:00,2643.208,8297.257,1283.008,2494.107,14717.58,481.818
2023-09-04 04:00:00,2655.119,8313.409,1416.869,2488.224,14873.62,485.335
2023-09-04 05:00:00,2642.7,8885.832,1851.403,2665.876,16045.81,496.46
2023-09-04 06:00:00,2659.236,9017.783,2228.835,2913.665,16819.518,478.385
2023-09-04 07:00:00,2672.755,8994.239,2436.648,2950.86,17054.502,423.954
2023-09-04 08:00:00,2662.331,8864.479,2188.77,2901.447,16617.027,356.932
2023-09-04 09:00:00,2650.317,8724.864,1724.094,2579.358,15678.632,296.603
2023-09-04 10:00:00,2637.52,7552.369,1417.992,2169.664,13777.545,236.647
2023-09-04 11:00:00,2654.552,6789.411,1325.131,1986.221,12755.315,203.227
2023-09-04 12:00:00,2665.462,5825.244,1343.104,1972.012,11805.822,181.926
2023-09-04 13:00:00,2677.003,5407.767,1329.999,1991.56,11406.329,176.658
2023-09-04 14:00:00,2685.422,5550.12,1335.054,1996.176,11566.771,184.864
2023-09-04 15:00:00,2682.616,6307.054,1418.179,2051.743,12459.592,210.708
2023-09-04 16:00:00,2631.796,7227.147,1685.34,2422.34,13966.623,256.965
2023-09-04 17:00:00,2661.557,8882.547,2313.083,3076.565,16933.751,341.975
2023-09-04 18:00:00,2665.063,9767.873,2931.84,3828.167,19192.943,428.836
2023-09-04 19:00:00,2709.123,10113.625,3052.034,4129.713,20004.495,469.539
2023-09-04 20:00:00,2651.425,10298.41,3050.723,3983.103,19983.661,464.212
2023-09-04 21:00:00,2647.915,10275.142,2829.244,3654.498,19406.798,449.443
2023-09-04 22:00:00,2648.009,9815.506,2434.026,3184.169,18081.71,436.187
2023-09-04 23:00:00,2636.999,8635.893,1830.621,2925.882,16029.395,399.764
2023-09-05 00:00:00,2637.467,8069.767,1475.281,2882.261,15064.775,379.678
2023-09-05 01:00:00,2641.575,7827.492,1441.956,2659.179,14570.201,376.853
2023-09-05 02:00:00,2660.514,7765.624,1278.515,2613.386,14318.037,376.845
2023-09-05 03:00:00,2658.409,7793.82,1305.848,2570.127,14328.205,384.549
2023-09-05 04:00:00,2650.479,7978.333,1298.734,2638.635,14566.18,391.041
2023-09-05 05:00:00,2652.698,9157.671,1490.82,3043.623,16344.812,414.706
2023-09-05 06:00:00,2642.177,10323.87,1707.244,3240.46,17913.75,421.792
2023-09-05 07:00:00,2628.201,10444.596,1962.048,3307.702,18342.547,394.162
2023-09-05 08:00:00,2631.208,10544.517,1933.966,3236.75,18346.44,352.951
2023-09-05 09:00:00,2642.549,9930.757,1828.562,3101.181,17503.049,306.089
2023-09-05 10:00:00,2716.722,7784.513,1551.104,2447.318,14499.657,242.928
2023-09-05 11:00:00,2742.872,7290.385,1533.506,2282.518,13849.28,215.775
2023-09-05 12:00:00,2754.495,6810.217,1679.162,2231.657,13475.531,202.031
2023-09-05 13:00:00,2740.467,6768.333,1503.364,2100.884,13113.048,198.162
2023-09-05 14:00:00,2716.216,7214.281,1518.715,2153.827,13603.039,210.143
2023-09-05 15:00:00,2713.111,7757.138,1550.356,2263.332,14283.935,234.672
2023-09-05 16:00:00,2740.066,8583.88,1770.524,2415.1,15509.57,280.41
2023-09-05 17:00:00,2746.379,11086.552,2283.877,3169.689,19286.497,376.188
2023-09-05 18:00:00,2717.611,12165.698,3063.08,3863.01,21809.398,464.672
2023-09-05 19:00:00,2648.797,12452.867,2936.333,4144.555,22182.553,494.857
2023-09-05 20:00:00,2609.272,12724.433,2880.917,4119.668,22334.289,490.528
2023-09-05 21:00:00,2659.278,12794.514,2618.436,3943.555,22015.783,484.672
2023-09-05 22:00:00,2664.189,12419.742,2481.954,3508.974,21074.859,482.517
2023-09-05 23:00:00,2669.8,11242.32,2246.059,3093.398,19251.576,474.562
2023-09-06 00:00:00,2556.123,10407.639,2042.74,3050.32,18056.821,473.811
2023-09-06 01:00:00,2572.493,9828.098,1684.03,2911.131,16995.751,476.132
2023-09-06 02:00:00,2588.801,9972.915,1629.549,2882.985,17074.25,491.687
2023-09-06 03:00:00,2581.88,10525.901,1677.664,2906.063,17691.507,515.138
2023-09-06 04:00:00,2565.259,11083.541,1735.327,2989.323,18373.45,535.999
2023-09-06 05:00:00,2582.693,12057.017,2295.859,3269.33,20204.898,555.539
2023-09-06 06:00:00,2584.59,12210.32,2722.342,3771.152,21288.404,536.392
2023-09-06 07:00:00,2615.688,12194.715,2946.255,3956.768,21713.427,486.798
2023-09-06 08:00:00,2596.208,12010.204,2892.898,3752.328,21251.639,414.592
2023-09-06 09:00:00,2606.258,11586.157,2688.831,3520.467,20401.713,349.215
2023-09-06 10:00:00,2580.907,9507.805,2297.918,2786.422,17173.051,279.363
2023-09-06 11:00:00,2557.613,8261.943,2034.128,2342.61,15196.293,233.871
2023-09-06 12:00:00,2555.725,7756.316,1966.168,2333.56,14611.768,214.274
2023-09-06 13:00:00,2529.116,7138.998,1771.461,2243.603,13683.177,201.914
2023-09-06 14:00:00,2506.317,7232.348,1701.815,2318.989,13759.47,209.047
2023-09-06 15:00:00,2472.246,8190.766,1764.533,2419.082,14846.627,238.409
2023-09-06 16:00:00,2501.707,9862.591,1818.078,2751.76,16934.136,293.778
2023-09-06 17:00:00,2461.552,11536.06,2436.835,3434.402,19868.848,371.01
2023-09-06 18:00:00,2450.608,11997.338,3245.992,3918.758,21612.696,447.322
2023-09-06 19:00:00,2476.158,12095.616,3531.313,4096.862,22199.948,477.228
2023-09-06 20:00:00,2471.146,12142.428,3594.593,3981.384,22189.55,455.453
2023-09-06 21:00:00,2501.007,11715.095,3223.526,3760.654,21200.283,423.771
2023-09-06 22:00:00,2500.905,11474.738,2285.562,3407.342,19668.546,410.795
2023-09-06 23:00:00,2493.289,11153.623,1745.063,2892.85,18284.825,406.326
2023-09-07 00:00:00,2570.394,10658.673,1698.258,2769.227,17696.552,407.457
2023-09-07 01:00:00,2520.357,9155.207,1402.64,2577.819,15656.023,392.2
2023-09-07 02:00:00,2509.067,8180.364,1392.904,2560.715,14643.05,389.109
2023-09-07 03:00:00,2497.464,8001.875,1539.31,2503.609,14542.257,401.556
2023-09-07 04:00:00,2495.961,8309.029,1591.543,2536.823,14933.356,417.815
2023-09-07 05:00:00,2517.263,10038.616,2035.251,2787.327,17378.457,448.284
2023-09-07 06:00:00,2569.398,11427.653,2367.376,3023.713,19388.139,458.077
2023-09-07 07:00:00,2582.855,11671.568,2597.842,3120.548,19972.813,419.022
2023-09-07 08:00:00,2586.856,11555.496,2732.078,3101.543,19975.973,365.237
2023-09-07 09:00:00,2566.387,11133.639,2387.034,2906.153,18993.213,319.773
2023-09-07 10:00:00,2675.46,9397.481,1960.176,2633.658,16666.775,256.458
2023-09-07 11:00:00,2716.101,7897.027,1810.028,2337.18,14760.336,213.244
2023-09-07 12:00:00,2707.916,7021.283,1795.611,2107.219,13632.029,188.874
2023-09-07 13:00:00,2707.024,6863.325,1533.506,2029.842,13133.697,179.653
2023-09-07 14:00:00,2611.201,6695.788,1523.396,2058.621,12889.006,180.337
