datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_generation,delta_generation,total_emissions,delta_emissions
2023-01-13 13:00:00+00:00,4.75,197.0,424.0,62.25,5.9761,161.9891,415.9856,91.0048,688.0,3.0,674.96,31.300000000000068
2023-01-13 13:15:00+00:00,4.75,197.0,423.75,62.25,5.8911,166.7262,408.2672,90.9107,687.75,-0.25,671.8,-3.160000000000082
2023-01-13 13:30:00+00:00,4.75,195.0,448.25,62.25,5.8062,169.7224,423.967,90.8165,710.25,22.5,690.31,18.50999999999999
2023-01-13 13:45:00+00:00,4.75,195.25,413.75,62.25,5.7213,174.6349,384.0392,90.7223,676.0,-34.25,655.12,-35.18999999999994
2023-01-13 14:00:00+00:00,4.75,193.75,426.5,62.5,5.6283,185.7297,374.8246,89.2696,687.5,11.5,655.45,0.3300000000000409
2023-01-13 14:15:00+00:00,4.75,193.0,477.75,62.5,5.5535,185.0135,422.0841,90.3238,738.0,50.5,702.97,47.51999999999998
2023-01-13 14:30:00+00:00,4.75,193.25,485.75,62.5,5.4788,185.2559,431.4082,91.378,746.25,8.25,713.52,10.549999999999955
2023-01-13 14:45:00+00:00,4.75,193.25,485.5,62.5,5.404,185.2587,433.4412,92.4322,746.0,-0.25,716.54,3.019999999999982
2023-01-13 15:00:00+00:00,4.75,196.75,486.0,62.25,5.3834,188.144,449.4489,95.2296,749.75,3.75,738.21,21.670000000000073
2023-01-13 15:15:00+00:00,4.75,197.75,450.5,62.25,5.2765,189.4177,410.4677,94.9178,715.25,-34.5,700.08,-38.129999999999995
2023-01-13 15:30:00+00:00,4.75,199.0,450.0,62.25,5.1696,190.9345,403.8679,94.606,716.0,0.75,694.58,-5.5
2023-01-13 15:45:00+00:00,4.75,201.75,445.5,62.25,5.0628,193.8968,393.7464,94.2942,714.25,-1.75,687.0,-7.580000000000041
2023-01-13 16:00:00+00:00,4.75,205.5,433.25,61.5,4.6427,203.5986,364.7214,92.2522,705.0,-9.25,665.21,-21.789999999999964
2023-01-13 16:15:00+00:00,4.75,206.75,420.5,61.5,4.7531,201.2944,356.8415,92.3468,693.5,-11.5,655.24,-9.970000000000027
2023-01-13 16:30:00+00:00,4.75,204.0,371.75,61.5,4.8635,195.1213,317.9941,92.4414,642.0,-51.5,610.42,-44.82000000000005
2023-01-13 16:45:00+00:00,4.75,204.0,345.75,61.5,4.9738,191.6257,298.0999,92.536,616.0,-26.0,587.24,-23.17999999999995
2023-01-13 17:00:00+00:00,4.75,201.0,341.5,61.75,5.3334,186.6066,307.7844,93.9212,609.0,-7.0,593.65,6.409999999999968
2023-01-13 17:15:00+00:00,4.75,200.5,341.0,61.75,5.2881,182.1417,302.2062,93.4073,608.0,-1.0,583.04,-10.610000000000014
2023-01-13 17:30:00+00:00,4.75,199.5,342.0,61.75,5.2428,177.2526,297.9497,92.8934,608.0,0.0,573.34,-9.699999999999932
2023-01-13 17:45:00+00:00,4.75,204.25,337.25,61.75,5.1976,177.3973,288.7403,92.3795,608.0,0.0,563.71,-9.629999999999995
2023-01-13 18:00:00+00:00,4.75,201.75,327.25,61.75,5.0081,166.2525,268.3006,90.5691,595.5,-12.5,530.13,-33.58000000000004
2023-01-13 18:15:00+00:00,4.75,217.25,326.0,61.75,5.0605,178.6159,267.3345,90.9307,609.75,14.25,541.94,11.81000000000006
2023-01-13 18:30:00+00:00,4.75,230.0,325.0,61.75,5.1128,188.665,266.573,91.2924,621.5,11.75,551.64,9.699999999999932
2023-01-13 18:45:00+00:00,4.75,230.0,325.75,61.75,5.1652,188.2316,267.2469,91.654,622.25,0.75,552.3,0.6599999999999682
2023-01-13 19:00:00+00:00,4.75,222.75,312.5,62.0,5.3466,182.7708,247.9956,93.49,602.0,-20.25,529.6,-22.699999999999932
2023-01-13 19:15:00+00:00,4.75,219.75,311.25,62.0,5.3151,179.288,252.6704,93.1243,597.75,-4.25,530.4,0.7999999999999545
2023-01-13 19:30:00+00:00,4.75,216.75,310.25,62.0,5.2836,175.8331,257.5071,92.7587,593.75,-4.0,531.38,0.9800000000000182
2023-01-13 19:45:00+00:00,4.75,216.25,311.0,62.0,5.2521,174.4226,263.7918,92.393,594.0,0.25,535.86,4.480000000000018
2023-01-13 20:00:00+00:00,4.75,217.25,267.25,62.5,5.4851,169.8792,224.0083,92.6706,551.75,-42.25,492.04,-43.81999999999999
2023-01-13 20:15:00+00:00,4.75,215.25,213.75,62.5,5.278,170.2155,188.4381,92.3736,496.25,-55.5,456.31,-35.73000000000002
2023-01-13 20:30:00+00:00,4.75,215.5,185.5,62.5,5.0709,172.3157,171.5812,92.0767,468.25,-28.0,441.04,-15.269999999999982
2023-01-13 20:45:00+00:00,4.75,216.0,184.0,62.5,4.8638,174.6224,178.1765,91.7797,467.25,-1.0,449.44,8.399999999999977
2023-01-13 21:00:00+00:00,3.0,212.75,188.5,60.75,2.7261,184.6967,200.7732,90.6119,465.0,-2.25,478.81,29.370000000000005
2023-01-13 21:15:00+00:00,3.0,213.25,186.75,60.75,2.7584,179.8666,200.9866,89.1998,463.75,-1.25,472.81,-6.0
2023-01-13 21:30:00+00:00,3.0,213.5,185.75,60.75,2.7906,174.8072,201.9765,87.7877,463.0,-0.75,467.36,-5.449999999999989
2023-01-13 21:45:00+00:00,3.0,213.25,185.75,60.75,2.8229,169.3384,204.0427,86.3755,462.75,-0.25,462.58,-4.78000000000003
2023-01-13 22:00:00+00:00,2.25,206.75,184.75,60.75,2.0808,152.9696,203.0991,81.6527,454.5,-8.25,439.8,-22.779999999999973
2023-01-13 22:15:00+00:00,2.25,206.5,184.25,60.75,2.1465,152.3236,205.9495,82.5358,453.75,-0.75,442.96,3.159999999999968
2023-01-13 22:30:00+00:00,2.25,206.5,184.25,60.75,2.2121,151.8625,209.3496,83.4188,453.75,0.0,446.84,3.8799999999999955
2023-01-13 22:45:00+00:00,2.25,199.0,182.5,60.75,2.2778,145.9026,210.7289,84.3019,444.5,-9.25,443.21,-3.6299999999999955
2023-01-13 23:00:00+00:00,3.0,185.75,166.5,58.5,3.291,134.8459,201.9371,82.8292,413.75,-30.75,422.9,-20.310000000000002
2023-01-13 23:15:00+00:00,3.0,175.0,166.5,58.5,3.2787,127.2508,200.7994,83.1834,403.0,-10.75,414.51,-8.389999999999986
2023-01-13 23:30:00+00:00,3.0,164.75,166.75,58.5,3.2663,119.9942,199.9615,83.5377,393.0,-10.0,406.76,-7.75
2023-01-13 23:45:00+00:00,3.0,160.25,166.75,58.5,3.2539,116.908,198.8222,83.892,388.5,-4.5,402.88,-3.8799999999999955
2023-01-14 00:00:00+00:00,3.0,159.5,166.75,58.5,3.2211,114.2048,192.2318,84.6399,387.75,-0.75,394.3,-8.579999999999984
2023-01-14 00:15:00+00:00,3.0,159.5,165.5,58.5,3.2226,115.9481,193.2963,84.7379,386.5,-1.25,397.2,2.8999999999999773
2023-01-14 00:30:00+00:00,3.0,160.0,165.5,58.5,3.224,118.0603,195.8019,84.8358,387.0,0.5,401.92,4.720000000000027
2023-01-14 00:45:00+00:00,3.0,161.0,165.5,58.5,3.2254,120.5579,198.3075,84.9338,388.0,1.0,407.02,5.099999999999966
2023-01-14 01:00:00+00:00,3.0,158.5,164.75,58.5,3.1272,121.6325,197.2155,84.3149,384.75,-3.25,406.29,-0.7299999999999613
2023-01-14 01:15:00+00:00,3.0,159.5,165.0,58.5,3.1951,123.5369,201.9124,84.8912,386.0,1.25,413.54,7.25
2023-01-14 01:30:00+00:00,3.0,154.25,166.25,58.5,3.263,120.5702,207.8731,85.4675,382.0,-4.0,417.17,3.6299999999999955
2023-01-14 01:45:00+00:00,3.0,110.5,167.5,58.5,3.3309,87.1605,213.9004,86.0438,339.5,-42.5,390.44,-26.730000000000018
2023-01-14 02:00:00+00:00,2.75,102.5,165.25,57.75,3.2718,81.3664,220.5155,87.1474,328.25,-11.25,392.3,1.8600000000000136
2023-01-14 02:15:00+00:00,2.75,102.5,165.25,57.75,3.2353,82.2025,221.9457,86.64,328.25,0.0,394.02,1.7199999999999704
2023-01-14 02:30:00+00:00,2.75,102.5,165.25,57.75,3.1988,83.0386,223.3758,86.1325,328.25,0.0,395.75,1.7300000000000182
2023-01-14 02:45:00+00:00,2.75,102.5,165.25,57.75,3.1622,83.8746,224.8059,85.6251,328.25,0.0,397.47,1.7200000000000273
2023-01-14 03:00:00+00:00,3.0,102.5,165.25,52.0,3.3489,86.0648,229.7858,75.1533,322.75,-5.5,394.35,-3.1200000000000045
2023-01-14 03:15:00+00:00,3.0,102.5,165.25,52.0,3.3515,86.0325,228.8987,75.7,322.75,0.0,393.98,-0.37000000000000455
2023-01-14 03:30:00+00:00,3.0,102.5,167.5,52.0,3.354,86.0002,231.1161,76.2466,325.0,2.25,396.72,2.740000000000009
2023-01-14 03:45:00+00:00,3.0,102.5,173.75,52.0,3.3565,85.9679,238.8071,76.7933,331.25,6.25,404.92,8.199999999999989
2023-01-14 04:00:00+00:00,4.75,105.5,180.0,52.5,5.3927,88.1495,244.7315,78.7561,342.75,11.5,417.03,12.109999999999957
2023-01-14 04:15:00+00:00,4.75,105.5,177.75,52.5,5.3472,88.3159,241.8403,78.8758,340.5,-2.25,414.38,-2.6499999999999773
2023-01-14 04:30:00+00:00,4.75,108.0,175.0,52.5,5.3017,90.5791,238.264,78.9955,340.25,-0.25,413.14,-1.240000000000009
2023-01-14 04:45:00+00:00,4.75,108.0,174.5,52.5,5.2562,90.7494,237.7481,79.1153,339.75,-0.5,412.87,-0.2699999999999818
2023-01-14 05:00:00+00:00,4.75,110.75,178.25,51.5,5.1021,94.6638,247.6328,77.7618,345.25,5.5,425.16,12.29000000000002
2023-01-14 05:15:00+00:00,4.75,110.75,178.5,51.5,5.1305,93.9004,245.073,77.856,345.5,0.25,421.96,-3.2000000000000455
2023-01-14 05:30:00+00:00,4.75,116.0,178.5,51.5,5.1589,97.552,242.1659,77.9501,350.75,5.25,422.83,0.8700000000000045
2023-01-14 05:45:00+00:00,4.75,116.0,178.5,51.5,5.1872,96.7524,239.2588,78.0442,350.75,0.0,419.24,-3.589999999999975
2023-01-14 06:00:00+00:00,4.75,116.0,195.0,51.0,5.3059,94.4531,252.4519,77.8328,366.75,16.0,430.04,10.800000000000011
2023-01-14 06:15:00+00:00,4.75,116.0,195.5,51.0,5.2747,94.6671,253.9047,77.6244,367.25,0.5,431.47,1.4300000000000068
2023-01-14 06:30:00+00:00,4.75,116.0,195.0,51.0,5.2436,94.8811,254.0589,77.416,366.75,-0.5,431.6,0.12999999999999545
2023-01-14 06:45:00+00:00,4.75,116.0,195.25,51.0,5.2125,95.095,255.1892,77.2076,367.0,0.25,432.7,1.099999999999966
2023-01-14 07:00:00+00:00,4.75,119.25,189.5,55.5,5.107,96.8322,252.0504,84.1139,369.0,2.0,438.1,5.400000000000034
2023-01-14 07:15:00+00:00,4.75,119.0,190.0,55.5,5.1261,97.6144,251.1066,83.6757,369.25,0.25,437.52,-0.5800000000000409
2023-01-14 07:30:00+00:00,4.75,119.0,190.0,55.5,5.1453,98.5995,249.4978,83.2376,369.25,0.0,436.48,-1.0399999999999636
2023-01-14 07:45:00+00:00,4.75,119.0,190.25,55.5,5.1644,99.5847,248.2152,82.7994,369.5,0.25,435.76,-0.7200000000000273
2023-01-14 08:00:00+00:00,4.75,120.5,190.75,55.75,5.2119,104.2177,245.1955,81.435,371.75,2.25,436.06,0.30000000000001137
2023-01-14 08:15:00+00:00,4.75,120.5,190.75,55.75,5.2125,103.6617,244.9923,81.8688,371.75,0.0,435.74,-0.3199999999999932
2023-01-14 08:30:00+00:00,4.75,116.0,193.75,55.75,5.213,99.2552,248.6389,82.3027,370.25,-1.5,435.41,-0.3299999999999841
2023-01-14 08:45:00+00:00,4.75,116.0,193.75,55.75,5.2135,98.72,248.4324,82.7366,370.25,0.0,435.1,-0.3100000000000023
2023-01-14 09:00:00+00:00,4.75,113.25,190.75,56.5,5.1982,94.8347,244.2104,84.5814,365.25,-5.0,428.82,-6.28000000000003
2023-01-14 09:15:00+00:00,4.75,113.25,190.75,56.5,5.2093,95.0113,244.1219,84.8358,365.25,0.0,429.18,0.36000000000001364
2023-01-14 09:30:00+00:00,4.75,113.25,190.75,56.5,5.2203,95.1879,244.0334,85.0902,365.25,0.0,429.53,0.3499999999999659
2023-01-14 09:45:00+00:00,4.75,113.25,194.5,56.5,5.2314,95.3645,248.7407,85.3447,369.0,3.75,434.68,5.150000000000034
2023-01-14 10:00:00+00:00,4.75,113.25,193.75,56.75,5.3842,95.9565,252.647,87.16,368.5,-0.5,441.15,6.46999999999997
2023-01-14 10:15:00+00:00,4.75,113.25,194.0,56.75,5.3009,95.8575,249.5804,86.6306,368.75,0.25,437.37,-3.7799999999999727
2023-01-14 10:30:00+00:00,4.75,113.25,194.0,56.75,5.2175,95.7584,246.1878,86.1011,368.75,0.0,433.26,-4.110000000000014
2023-01-14 10:45:00+00:00,4.75,113.25,195.0,56.75,5.1342,95.6594,244.0468,85.5717,369.75,1.0,430.41,-2.849999999999966
2023-01-14 11:00:00+00:00,4.75,110.25,188.0,57.25,4.8574,91.9197,226.511,84.4138,360.25,-9.5,407.7,-22.710000000000036
2023-01-14 11:15:00+00:00,4.75,110.25,188.0,57.25,4.9082,92.5632,227.053,84.8111,360.25,0.0,409.34,1.6399999999999864
2023-01-14 11:30:00+00:00,4.75,110.25,188.0,57.25,4.9591,93.2066,227.595,85.2085,360.25,0.0,410.97,1.6300000000000523
2023-01-14 11:45:00+00:00,4.75,110.25,188.0,57.25,5.01,93.85,228.137,85.6058,360.25,0.0,412.6,1.6299999999999955
2023-01-14 12:00:00+00:00,4.75,110.25,189.0,57.5,5.0889,93.8899,224.9389,87.881,361.5,1.25,411.8,-0.8000000000000114
2023-01-14 12:15:00+00:00,4.75,105.0,188.25,57.5,5.1233,90.4532,227.8652,87.286,355.5,-6.0,410.73,-1.0699999999999932
2023-01-14 12:30:00+00:00,4.75,102.5,186.75,57.5,5.1576,89.3093,229.8381,86.6911,351.5,-4.0,411.0,0.2699999999999818
2023-01-14 12:45:00+00:00,4.75,102.5,193.5,57.5,5.1919,90.319,242.0709,86.0962,358.25,6.75,423.68,12.680000000000007
2023-01-14 13:00:00+00:00,4.5,102.5,182.25,57.5,5.0295,90.5763,239.6243,85.6593,346.75,-11.5,420.89,-2.7900000000000205
2023-01-14 13:15:00+00:00,4.5,102.5,182.0,57.5,5.0107,92.1127,237.9793,84.9751,346.5,-0.25,420.08,-0.8100000000000023
2023-01-14 13:30:00+00:00,4.5,102.5,181.75,57.5,4.9919,93.6491,236.3379,84.291,346.25,-0.25,419.27,-0.8100000000000023
2023-01-14 13:45:00+00:00,4.5,102.5,181.5,57.5,4.9731,95.1855,234.7001,83.6069,346.0,-0.25,418.47,-0.7999999999999545
2023-01-14 14:00:00+00:00,4.5,102.5,181.0,57.5,4.8381,99.4843,230.5242,82.6459,345.5,-0.5,417.49,-0.9800000000000182
2023-01-14 14:15:00+00:00,4.5,102.5,181.0,57.5,4.8971,99.2851,230.7269,82.1682,345.5,0.0,417.08,-0.410000000000025
2023-01-14 14:30:00+00:00,4.5,102.5,181.0,57.5,4.9561,99.0859,230.9296,81.6904,345.5,0.0,416.66,-0.4199999999999591
2023-01-14 14:45:00+00:00,4.5,106.0,176.5,57.5,5.0151,102.2633,225.3859,81.2127,344.5,-1.0,413.88,-2.7800000000000296
2023-01-14 15:00:00+00:00,4.5,108.25,177.75,57.5,5.3044,107.7404,227.5771,79.0099,348.0,3.5,419.63,5.75
2023-01-14 15:15:00+00:00,4.5,108.25,177.75,57.5,5.2128,105.1854,227.5116,79.6933,348.0,0.0,417.6,-2.0299999999999727
2023-01-14 15:30:00+00:00,4.5,108.25,177.75,57.5,5.1211,102.6303,227.4461,80.3766,348.0,0.0,415.57,-2.0300000000000296
2023-01-14 15:45:00+00:00,4.5,108.25,177.75,57.5,5.0295,100.0753,227.3807,81.0599,348.0,0.0,413.55,-2.019999999999982
2023-01-14 16:00:00+00:00,4.5,116.0,177.75,57.5,4.7958,101.8668,227.3669,81.8262,355.75,7.75,415.86,2.3100000000000023
2023-01-14 16:15:00+00:00,4.5,116.0,178.0,57.5,4.8052,101.1454,227.5867,82.4778,356.0,0.25,416.02,0.15999999999996817
2023-01-14 16:30:00+00:00,4.5,116.0,178.0,57.5,4.8145,100.424,227.4868,83.1295,356.0,0.0,415.85,-0.16999999999995907
2023-01-14 16:45:00+00:00,4.5,116.0,178.0,57.5,4.8239,99.7026,227.3868,83.7812,356.0,0.0,415.69,-0.160000000000025
2023-01-14 17:00:00+00:00,4.25,115.5,178.0,57.5,4.5664,98.0413,226.7665,84.5427,355.25,-0.75,413.92,-1.7699999999999818
2023-01-14 17:15:00+00:00,4.25,115.5,178.0,57.5,4.5742,97.6855,227.0135,85.1419,355.25,0.0,414.42,0.5
2023-01-14 17:30:00+00:00,4.25,115.5,178.0,57.5,4.582,97.3298,227.2606,85.741,355.25,0.0,414.91,0.4900000000000091
2023-01-14 17:45:00+00:00,4.25,115.5,178.0,57.5,4.5898,96.9741,227.5076,86.3402,355.25,0.0,415.41,0.5
2023-01-14 18:00:00+00:00,4.25,108.25,176.5,57.5,4.5929,91.0924,225.4639,89.3916,346.5,-8.75,410.54,-4.8700000000000045
2023-01-14 18:15:00+00:00,4.25,108.25,176.5,57.5,4.6039,90.4046,225.9576,88.3729,346.5,0.0,409.34,-1.2000000000000455
2023-01-14 18:30:00+00:00,4.25,108.25,176.5,57.5,4.6148,89.7168,226.4512,87.3541,346.5,0.0,408.14,-1.1999999999999886
2023-01-14 18:45:00+00:00,4.25,108.25,176.5,57.5,4.6258,89.029,226.9448,86.3354,346.5,0.0,406.94,-1.1999999999999886
2023-01-14 19:00:00+00:00,3.75,100.0,170.5,57.5,4.086,80.6421,219.0717,85.4879,331.75,-14.75,389.29,-17.649999999999977
2023-01-14 19:15:00+00:00,3.75,100.0,170.5,57.5,4.0993,80.6701,219.9761,84.4014,331.75,0.0,389.15,-0.1400000000000432
2023-01-14 19:30:00+00:00,3.75,100.0,170.5,57.5,4.1126,80.6982,220.8805,83.3149,331.75,0.0,389.01,-0.13999999999998636
2023-01-14 19:45:00+00:00,3.75,100.0,170.5,57.5,4.1259,80.7262,221.7848,82.2284,331.75,0.0,388.87,-0.13999999999998636
2023-01-14 20:00:00+00:00,2.75,100.0,168.0,55.75,3.078,81.1045,220.703,75.7898,326.5,-5.25,380.68,-8.189999999999998
2023-01-14 20:15:00+00:00,2.75,100.0,163.5,55.75,3.0595,80.899,214.8435,76.7117,322.0,-4.5,375.51,-5.170000000000016
2023-01-14 20:30:00+00:00,2.75,100.0,162.25,55.75,3.041,80.6936,213.2527,77.6336,320.75,-1.25,374.62,-0.8899999999999864
2023-01-14 20:45:00+00:00,2.75,100.0,162.25,55.75,3.0225,80.4882,213.3045,78.5555,320.75,0.0,375.37,0.75
2023-01-14 21:00:00+00:00,2.75,100.0,162.25,56.5,3.0338,83.5507,209.7378,82.4241,321.5,0.75,378.75,3.3799999999999955
2023-01-14 21:15:00+00:00,2.75,100.0,162.25,56.5,2.9959,81.1687,212.2015,82.1521,321.5,0.0,378.52,-0.2300000000000182
2023-01-14 21:30:00+00:00,2.75,100.0,162.25,56.5,2.958,78.7867,214.6652,81.8802,321.5,0.0,378.29,-0.22999999999996135
2023-01-14 21:45:00+00:00,2.75,100.0,162.25,56.5,2.9201,76.4047,217.1289,81.6083,321.5,0.0,378.06,-0.2300000000000182
2023-01-14 22:00:00+00:00,2.75,100.0,162.25,57.25,2.7821,65.0107,232.0266,82.5354,322.25,0.75,382.35,4.2900000000000205
2023-01-14 22:15:00+00:00,2.75,100.0,162.25,57.25,2.8128,68.9084,226.3168,82.184,322.25,0.0,380.22,-2.1299999999999955
2023-01-14 22:30:00+00:00,2.75,100.0,162.25,57.25,2.8435,72.8061,220.607,81.8325,322.25,0.0,378.09,-2.1300000000000523
2023-01-14 22:45:00+00:00,2.75,100.0,162.25,57.25,2.8742,76.7037,214.8972,81.4811,322.25,0.0,375.96,-2.1299999999999955
2023-01-14 23:00:00+00:00,2.25,100.0,162.0,57.75,2.403,88.2317,194.1494,80.1056,322.0,-0.25,364.89,-11.069999999999993
2023-01-14 23:15:00+00:00,2.25,100.0,162.0,57.75,2.4117,87.9772,198.8201,80.9121,322.0,0.0,370.12,5.230000000000018
2023-01-14 23:30:00+00:00,2.25,100.0,162.0,57.75,2.4204,87.7227,203.4907,81.7187,322.0,0.0,375.35,5.230000000000018
2023-01-14 23:45:00+00:00,2.25,100.0,162.0,57.75,2.4291,87.4683,208.1614,82.5252,322.0,0.0,380.58,5.229999999999961
2023-01-15 00:00:00+00:00,2.25,100.0,162.0,57.75,2.4475,86.9552,220.3538,84.6549,322.0,0.0,394.41,13.830000000000041
2023-01-15 00:15:00+00:00,2.25,100.0,162.0,57.75,2.4499,86.8761,220.4594,84.6118,322.0,0.0,394.4,-0.010000000000047748
2023-01-15 00:30:00+00:00,2.25,100.0,162.0,57.75,2.4524,86.7969,220.565,84.5686,322.0,0.0,394.38,-0.01999999999998181
2023-01-15 00:45:00+00:00,2.25,100.0,162.0,57.75,2.4548,86.7177,220.6707,84.5255,322.0,0.0,394.37,-0.009999999999990905
2023-01-15 01:00:00+00:00,2.25,100.0,162.0,57.75,2.4594,84.8349,221.0796,84.556,322.0,0.0,392.93,-1.4399999999999977
2023-01-15 01:15:00+00:00,2.25,100.0,162.25,57.75,2.4604,85.9584,221.3242,84.4639,322.25,0.25,394.21,1.2799999999999727
2023-01-15 01:30:00+00:00,2.25,100.0,162.25,57.75,2.4614,87.0819,221.2277,84.3717,322.25,0.0,395.14,0.9300000000000068
2023-01-15 01:45:00+00:00,2.25,100.0,162.25,57.75,2.4625,88.2054,221.1313,84.2795,322.25,0.0,396.08,0.9399999999999977
2023-01-15 02:00:00+00:00,2.25,100.0,162.25,57.5,2.4527,91.8251,220.5121,83.9663,322.0,-0.25,398.76,2.680000000000007
2023-01-15 02:15:00+00:00,2.25,100.0,162.25,57.5,2.461,91.3439,220.7642,83.7793,322.0,0.0,398.35,-0.40999999999996817
2023-01-15 02:30:00+00:00,2.25,100.0,162.25,57.5,2.4692,90.8628,221.0163,83.5923,322.0,0.0,397.94,-0.410000000000025
2023-01-15 02:45:00+00:00,2.25,100.0,162.25,57.5,2.4775,90.3817,221.2684,83.4053,322.0,0.0,397.53,-0.410000000000025
2023-01-15 03:00:00+00:00,2.25,100.0,162.25,55.0,2.4797,89.6165,223.0637,79.2451,319.5,-2.5,394.4,-3.1299999999999955
2023-01-15 03:15:00+00:00,2.25,100.0,162.25,55.0,2.4921,89.3348,222.2903,79.3045,319.5,0.0,393.42,-0.9799999999999613
2023-01-15 03:30:00+00:00,2.25,100.0,162.25,55.0,2.5046,89.0531,221.5168,79.3638,319.5,0.0,392.44,-0.9800000000000182
2023-01-15 03:45:00+00:00,2.25,100.0,164.0,55.0,2.5171,88.7714,223.1243,79.4231,321.25,1.75,393.84,1.3999999999999773
2023-01-15 04:00:00+00:00,2.25,105.75,164.0,52.75,2.5522,94.9461,224.3692,76.5779,324.75,3.5,398.45,4.610000000000014
2023-01-15 04:15:00+00:00,2.25,105.75,164.0,52.75,2.5498,93.7398,222.2451,76.4037,324.75,0.0,394.94,-3.509999999999991
2023-01-15 04:30:00+00:00,2.25,105.75,164.0,52.75,2.5474,92.5335,220.121,76.2294,324.75,0.0,391.43,-3.509999999999991
2023-01-15 04:45:00+00:00,2.25,105.75,164.0,52.75,2.5449,91.3271,217.997,76.0552,324.75,0.0,387.92,-3.509999999999991
2023-01-15 05:00:00+00:00,2.25,110.75,182.75,52.0,2.5428,90.795,236.3021,74.9823,347.75,23.0,404.62,16.69999999999999
2023-01-15 05:15:00+00:00,2.25,110.75,182.75,52.0,2.5402,91.9871,236.8591,74.692,347.75,0.0,406.08,1.4599999999999795
2023-01-15 05:30:00+00:00,2.25,110.75,182.75,52.0,2.5375,93.1791,237.416,74.4017,347.75,0.0,407.53,1.4499999999999886
2023-01-15 05:45:00+00:00,2.25,110.75,182.75,52.0,2.5348,94.3711,237.973,74.1114,347.75,0.0,408.99,1.4600000000000364
2023-01-15 06:00:00+00:00,2.5,110.75,191.0,52.0,2.8211,97.338,250.2743,72.4954,356.25,8.5,422.93,13.939999999999998
2023-01-15 06:15:00+00:00,2.5,110.75,191.0,52.0,2.8131,97.4094,250.2111,73.0935,356.25,0.0,423.53,0.5999999999999659
2023-01-15 06:30:00+00:00,2.5,110.75,191.0,52.0,2.805,97.4809,250.1479,73.6915,356.25,0.0,424.13,0.6000000000000227
2023-01-15 06:45:00+00:00,2.5,110.75,191.0,52.0,2.7969,97.5523,250.0846,74.2896,356.25,0.0,424.72,0.5900000000000318
2023-01-15 07:00:00+00:00,3.0,110.75,191.5,54.0,3.3815,98.1301,254.8833,78.4207,359.25,3.0,434.82,10.099999999999966
2023-01-15 07:15:00+00:00,3.0,110.75,191.5,54.0,3.3487,97.8641,252.015,78.627,359.25,0.0,431.85,-2.9699999999999704
2023-01-15 07:30:00+00:00,3.0,110.75,191.5,54.0,3.3159,97.5982,249.1468,78.8334,359.25,0.0,428.89,-2.9600000000000364
2023-01-15 07:45:00+00:00,3.0,110.75,191.5,54.0,3.2831,97.3323,246.2785,79.0397,359.25,0.0,425.93,-2.9599999999999795
2023-01-15 08:00:00+00:00,4.75,115.75,193.5,56.0,5.0614,103.5362,241.717,83.7652,370.0,10.75,434.08,8.149999999999977
2023-01-15 08:15:00+00:00,4.75,115.75,198.0,56.0,5.0681,101.8695,247.395,82.9254,374.5,4.5,437.26,3.180000000000007
2023-01-15 08:30:00+00:00,4.75,115.75,199.5,56.0,5.0749,100.2029,249.3264,82.0855,376.0,1.5,436.69,-0.5699999999999932
2023-01-15 08:45:00+00:00,4.75,115.75,199.5,56.0,5.0817,98.5362,249.3835,81.2457,376.0,0.0,434.25,-2.4399999999999977
2023-01-15 09:00:00+00:00,4.75,115.75,198.0,56.5,5.0355,90.9009,245.5004,79.2027,375.0,-1.0,420.64,-13.610000000000014
2023-01-15 09:15:00+00:00,4.75,115.75,198.0,56.5,5.0776,93.3207,246.9342,79.6701,375.0,0.0,425.0,4.360000000000014
2023-01-15 09:30:00+00:00,4.75,115.75,198.0,56.5,5.1196,95.7404,248.3679,80.1374,375.0,0.0,429.37,4.3700000000000045
2023-01-15 09:45:00+00:00,4.75,115.75,198.0,56.5,5.1617,98.1602,249.8016,80.6047,375.0,0.0,433.73,4.360000000000014
2023-01-15 10:00:00+00:00,4.75,110.0,198.0,56.75,5.2394,101.8032,252.8585,81.8775,369.5,-5.5,441.78,8.049999999999955
2023-01-15 10:15:00+00:00,4.75,110.0,198.25,56.75,5.2591,100.2013,253.5632,82.0601,369.75,0.25,441.08,-0.6999999999999886
2023-01-15 10:30:00+00:00,4.75,110.0,198.25,56.75,5.2788,98.5993,253.9486,82.2428,369.75,0.0,440.07,-1.009999999999991
2023-01-15 10:45:00+00:00,4.75,110.0,198.25,56.75,5.2986,96.9974,254.3341,82.4255,369.75,0.0,439.06,-1.009999999999991
2023-01-15 11:00:00+00:00,4.75,110.0,201.75,56.75,5.3909,93.1302,263.7713,83.0062,373.25,3.5,445.3,6.240000000000009
2023-01-15 11:15:00+00:00,4.75,110.0,203.75,56.75,5.3625,93.1392,263.7247,82.9251,375.25,2.0,445.15,-0.1500000000000341
2023-01-15 11:30:00+00:00,4.75,110.0,203.75,56.75,5.3341,93.1483,261.0633,82.8441,375.25,0.0,442.39,-2.759999999999991
2023-01-15 11:45:00+00:00,4.75,110.0,203.75,56.75,5.3057,93.1574,258.4018,82.763,375.25,0.0,439.63,-2.759999999999991
