timestamp,Hydro pumped storage consumption,Cross border electricity trading,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,deprecated
2025-04-07 14:30:00+00:00,-3270.1,-306.3,1550.0,3682.7,5511.7,2150.2,344.5,544.7,2318.6,22.2,99.3,207.5,186.8,828.9,698.0,6969.8,28091.1,54322.2,18563.2,76.4,78.0,False
2025-04-07 14:45:00+00:00,-2916.8,-67.7,1530.1,3706.0,6306.7,2618.1,344.5,577.3,2497.7,22.2,83.4,157.0,186.7,831.1,667.1,6786.6,25912.1,54444.3,21078.5,71.8,74.9,False
2025-04-07 15:00:00+00:00,-3069.3,1273.2,1519.0,3792.7,6962.6,3278.7,344.5,601.2,3211.6,22.2,66.4,59.7,193.6,918.4,634.7,6577.2,23391.7,54852.1,24248.6,66.4,70.7,False
2025-04-07 15:15:00+00:00,-1990.0,1604.2,1546.4,3853.4,7557.3,3822.1,344.5,624.8,3722.0,22.1,106.8,35.0,205.2,922.8,735.6,6604.0,20799.7,54854.9,26715.6,62.2,67.0,False
2025-04-07 15:30:00+00:00,-831.7,2035.6,1523.7,3903.8,8034.2,4412.7,344.5,631.5,4400.2,22.1,74.2,48.3,205.6,938.2,783.6,6464.3,18069.1,55778.6,30461.6,56.1,62.8,False
2025-04-07 15:45:00+00:00,-765.4,2454.6,1468.4,3978.2,8477.6,4975.4,344.5,650.6,5176.0,22.2,90.6,502.6,209.7,930.0,776.4,6191.2,15272.5,56064.8,33824.8,50.4,57.6,False
2025-04-07 16:00:00+00:00,-1230.0,5986.3,1493.0,4125.7,8798.3,5351.8,344.5,631.8,6559.3,22.2,70.5,119.6,226.1,947.4,752.1,5672.5,12491.6,57625.6,38709.4,43.5,52.7,False
2025-04-07 16:15:00+00:00,-750.9,6319.9,1544.2,4216.9,8870.6,5627.7,344.5,634.6,6945.5,22.2,142.8,604.3,240.7,931.9,789.5,5786.8,9983.2,57352.1,40792.6,40.0,49.1,False
2025-04-07 16:30:00+00:00,-163.6,6554.9,1537.4,4275.3,9123.1,5933.9,344.5,618.0,7237.3,22.3,133.6,2271.7,242.8,928.2,777.3,5767.3,7417.0,58033.6,44072.0,35.1,43.7,False
2025-04-07 16:45:00+00:00,-74.3,6630.7,1569.3,4374.5,9232.4,6123.9,344.5,597.9,7759.9,22.4,158.5,2965.1,237.3,926.1,728.8,5579.1,5197.1,58346.2,46841.1,31.0,39.4,False
2025-04-07 17:00:00+00:00,-74.3,9594.6,1677.1,4460.2,9262.0,6312.8,344.5,582.8,8066.6,22.5,105.5,2728.8,244.9,922.2,743.2,5257.3,3335.8,58857.8,49521.5,27.3,36.4,False
2025-04-07 17:15:00+00:00,-73.3,9621.7,1663.8,4504.0,9281.9,6354.6,344.5,549.5,8116.7,22.6,126.8,3927.0,245.4,938.0,719.0,5085.3,1909.3,58730.0,51016.5,24.7,33.1,False
2025-04-07 17:30:00+00:00,-3.3,9495.3,1684.1,4532.7,9293.6,6393.3,344.5,557.2,8187.1,22.7,154.9,4738.8,245.4,939.3,694.5,4995.1,880.1,59027.6,52457.8,22.7,30.7,False
2025-04-07 17:45:00+00:00,-3.3,9324.4,1700.7,4555.5,9441.0,6416.0,344.5,559.5,8242.0,22.5,308.2,5003.9,245.2,945.3,674.7,5119.7,310.7,58898.1,52792.9,22.3,29.9,False
2025-04-07 18:00:00+00:00,-2.8,9698.6,1681.9,4540.8,9453.3,6404.2,344.5,541.6,8297.8,22.4,266.2,5766.5,245.2,948.4,627.7,5276.2,122.7,58374.5,52348.0,22.3,29.2,False
2025-04-07 18:15:00+00:00,-2.6,9519.8,1682.9,4526.3,9454.1,6496.3,344.5,561.7,8297.1,22.7,171.9,5589.7,245.2,952.6,607.2,5478.0,36.7,58543.6,52421.6,22.2,29.2,False
2025-04-07 18:30:00+00:00,-2.6,9059.5,1635.1,4520.7,9435.9,6604.6,344.5,579.3,8267.6,22.8,53.4,5228.9,237.6,948.6,597.3,5797.2,25.5,58216.8,51796.8,22.5,29.6,False
2025-04-07 18:45:00+00:00,-2.7,8715.9,1626.9,4497.4,9492.1,6659.4,344.5,565.0,8266.7,22.8,41.0,4646.4,237.1,943.1,558.2,6099.0,20.5,57659.4,50981.8,23.1,30.2,False
2025-04-07 19:00:00+00:00,-2.6,7869.2,1637.6,4435.7,9386.8,6644.1,344.5,570.8,8329.2,22.9,85.4,4107.8,245.0,934.3,580.5,6391.2,24.8,57060.7,50064.1,23.9,31.1,False
2025-04-07 19:15:00+00:00,-2.3,7780.9,1620.8,4409.9,9306.1,6636.8,344.5,549.4,8322.4,23.0,63.3,3702.7,245.3,936.0,629.5,6668.9,21.4,55963.0,48643.1,24.8,31.9,False
2025-04-07 19:30:00+00:00,-1.6,7748.5,1605.0,4377.1,9364.7,6633.1,344.5,525.8,8289.6,23.0,39.3,3173.8,245.3,937.4,646.8,6925.8,22.1,54849.4,47254.7,25.7,32.6,False
2025-04-07 19:45:00+00:00,-3.6,8087.3,1585.3,4364.9,9378.3,6638.9,344.5,524.0,8168.9,23.1,29.2,2247.2,245.7,935.3,630.0,7070.2,21.2,53918.8,46197.4,26.3,33.6,False
2025-04-07 20:00:00+00:00,-5.0,7341.3,1460.2,4257.5,9483.1,6590.1,344.5,517.2,8050.6,23.5,33.0,1750.5,245.6,941.6,590.6,6999.0,0.0,53096.2,45506.5,26.0,33.5,False
2025-04-07 20:15:00+00:00,-77.8,7163.7,1455.1,4187.8,9566.0,6596.4,344.5,528.1,7881.0,23.7,33.4,830.9,245.3,944.0,577.1,7103.1,0.0,52440.8,44760.6,26.4,34.3,False
2025-04-07 20:30:00+00:00,-157.1,7084.4,1460.2,4146.0,9669.1,6599.5,344.5,538.3,7698.5,23.8,31.1,460.7,245.4,946.0,556.2,7179.4,0.0,51498.0,43762.4,26.9,34.7,False
2025-04-07 20:45:00+00:00,-86.0,7150.2,1449.2,4122.0,9658.3,6478.5,344.5,564.0,7416.9,23.9,25.7,332.4,242.7,942.5,515.7,7212.3,0.0,50767.1,43039.1,27.2,35.1,False
2025-04-07 21:00:00+00:00,-398.0,6199.5,1449.1,3994.8,9681.7,6443.8,344.5,533.9,7323.5,24.0,38.7,576.2,229.3,945.8,447.1,7133.8,0.0,50284.0,42703.1,26.9,34.6,False
2025-04-07 21:15:00+00:00,-186.6,6035.4,1443.7,3962.3,9718.3,6458.5,344.5,525.0,7245.7,24.2,34.3,372.3,226.6,943.9,385.8,6985.1,0.0,48668.5,41297.6,27.3,34.4,False
2025-04-07 21:30:00+00:00,-360.3,6144.1,1467.4,3931.9,9723.9,6442.0,344.5,512.9,7192.6,24.3,38.2,84.8,225.2,943.8,301.1,6774.1,0.0,47656.0,40580.8,27.3,34.2,False
2025-04-07 21:45:00+00:00,-901.4,6469.9,1464.3,3901.9,9734.8,6441.3,344.5,490.2,7169.7,24.4,43.1,60.2,223.0,946.4,234.6,6514.4,0.0,47119.2,40370.1,26.8,33.6,False
2025-04-07 22:00:00+00:00,-418.2,5443.9,1446.4,3783.8,9822.2,6609.8,347.5,612.5,6994.3,24.5,48.4,226.4,232.6,904.8,182.9,6318.7,0.0,46419.1,39917.4,26.4,32.6,False
2025-04-07 22:15:00+00:00,-402.5,5167.7,1442.1,3766.3,9823.7,6524.4,347.6,500.5,6903.9,24.6,36.9,183.3,241.2,926.3,158.1,6108.1,0.0,45833.4,39567.3,26.1,32.4,False
2025-04-07 22:30:00+00:00,-411.8,5170.7,1449.1,3762.8,9804.7,6388.3,347.6,492.4,6821.7,24.8,40.0,346.2,242.7,929.2,139.2,5865.9,0.0,45248.6,39243.6,25.9,32.0,False
2025-04-07 22:45:00+00:00,-447.6,5201.4,1461.0,3758.8,9810.7,6284.9,347.6,489.4,6866.0,25.0,48.5,203.9,237.9,934.8,116.8,5631.1,0.0,44823.4,39075.6,25.6,31.7,False
2025-04-07 23:00:00+00:00,-759.6,6194.9,1474.4,3761.1,9811.9,6166.0,347.6,478.4,6775.2,25.1,49.1,208.7,237.9,930.1,96.2,5446.5,0.0,44388.9,38846.3,25.4,31.5,False
2025-04-07 23:15:00+00:00,-554.9,6362.1,1480.8,3761.5,9707.7,6124.1,347.6,462.2,6693.1,25.0,54.7,138.7,231.8,922.5,78.0,5232.0,0.0,44226.1,38916.1,25.0,31.4,False
2025-04-07 23:30:00+00:00,-521.8,6344.4,1458.8,3755.3,9644.8,6096.5,347.6,467.2,6679.0,25.1,35.2,59.9,230.0,918.9,73.8,4985.3,0.0,43676.2,38617.2,24.7,31.0,False
2025-04-07 23:45:00+00:00,-515.3,6165.9,1445.4,3748.6,9550.8,6096.8,347.6,476.4,6670.1,25.2,23.6,73.5,226.5,914.6,71.1,4784.2,0.0,43536.7,38681.3,24.2,30.6,False
2025-04-08 00:00:00+00:00,-721.0,6322.5,1443.9,3707.5,9469.8,6100.6,347.6,502.1,6786.4,25.3,35.0,85.7,234.3,913.6,54.5,4548.6,0.0,43212.8,38609.7,23.7,29.9,False
2025-04-08 00:15:00+00:00,-1015.1,6393.0,1466.9,3706.0,9470.3,6111.3,347.6,486.3,6817.3,25.3,51.2,67.6,239.1,916.3,48.5,4298.5,0.0,43222.9,38875.9,23.2,29.5,False
2025-04-08 00:30:00+00:00,-1081.1,6579.7,1444.6,3702.2,9478.6,6089.0,347.6,489.8,6825.6,25.5,41.7,172.9,241.0,920.8,42.4,4108.9,0.0,43251.9,39100.6,22.7,28.9,False
2025-04-08 00:45:00+00:00,-743.4,6746.8,1436.9,3713.9,9312.4,6068.0,347.6,497.1,6882.7,25.6,34.9,115.1,248.8,925.7,32.7,3918.9,0.0,43388.0,39436.4,22.1,28.6,False
2025-04-08 01:00:00+00:00,-1032.3,6923.0,1456.3,3713.3,9152.1,6050.9,347.6,492.2,6949.2,25.6,53.9,321.4,241.9,931.9,28.2,3825.4,0.0,43601.2,39747.6,21.9,28.4,False
2025-04-08 01:15:00+00:00,-1028.0,7095.8,1464.6,3711.7,9176.1,5992.3,347.6,490.8,6965.1,25.7,50.8,505.9,240.8,926.7,21.0,3738.6,0.0,43563.8,39804.2,21.7,28.1,False
2025-04-08 01:30:00+00:00,-725.6,7247.8,1474.2,3714.3,9159.4,5999.9,347.6,496.9,6994.7,25.7,56.4,330.8,245.2,917.8,18.2,3583.8,0.0,43778.3,40176.3,21.3,27.9,False
2025-04-08 01:45:00+00:00,-528.0,7353.6,1477.9,3725.2,9152.1,6000.0,347.6,511.4,7025.4,25.6,60.4,349.6,245.6,922.3,10.0,3388.7,0.0,44120.7,40722.0,20.7,27.5,False
2025-04-08 02:00:00+00:00,-658.8,7857.9,1460.3,3781.9,9280.1,5991.9,347.6,522.1,6906.9,25.5,42.5,303.9,248.5,920.6,7.5,3243.7,0.0,44719.5,41468.4,20.1,27.2,False
2025-04-08 02:15:00+00:00,-240.8,7833.3,1460.5,3805.5,9351.0,5998.1,347.6,529.7,7042.9,25.5,50.9,253.6,248.5,916.3,12.6,3107.6,0.0,45089.3,41969.0,19.7,26.8,False
2025-04-08 02:30:00+00:00,-147.0,7948.3,1559.8,3815.9,9306.1,6121.8,347.6,519.3,7096.3,25.4,63.4,471.2,248.5,917.2,18.3,2966.3,6.1,45751.2,42760.6,19.4,26.6,False
2025-04-08 02:45:00+00:00,-147.4,8167.4,1609.0,3838.4,9313.7,6272.4,347.6,526.3,7211.6,25.2,63.1,553.6,248.5,921.4,26.9,2873.1,6.0,46569.0,43663.0,19.1,26.2,False
2025-04-08 03:00:00+00:00,-81.7,9321.0,1497.7,3929.9,9355.8,6508.0,347.6,528.8,7524.2,24.5,63.0,265.4,248.6,916.6,32.0,2848.0,5.6,47457.2,44571.6,18.6,25.9,False
2025-04-08 03:15:00+00:00,-79.9,9435.0,1500.6,3984.3,9347.1,6592.4,347.6,542.5,7694.8,24.5,62.9,481.0,248.6,921.0,31.9,2840.9,6.0,48308.7,45429.9,18.4,25.7,False
2025-04-08 03:30:00+00:00,-78.6,9864.7,1497.4,4060.6,9390.2,6668.0,347.6,547.0,7797.3,24.5,63.7,862.1,248.6,912.6,27.9,2778.1,6.0,49797.7,46985.6,17.9,25.2,False
2025-04-08 03:45:00+00:00,-72.7,9637.7,1509.6,4118.9,9375.4,6698.0,347.6,557.6,7879.8,24.3,74.3,2046.6,248.5,922.6,22.5,2690.0,7.3,51246.5,48526.7,17.3,24.3,False
2025-04-08 04:00:00+00:00,-71.6,10505.8,1669.2,4241.2,9435.7,6717.1,347.6,544.4,8263.2,24.3,304.1,3732.7,248.5,925.5,26.1,2633.6,16.8,54383.9,51707.4,17.2,23.9,False
2025-04-08 04:15:00+00:00,-0.30000000000000004,10282.8,1691.4,4317.4,9737.8,6717.9,347.6,521.0,8320.3,24.2,401.7,5241.8,248.4,915.2,23.8,2573.5,30.0,56155.0,53527.7,16.9,23.1,False
2025-04-08 04:30:00+00:00,-0.30000000000000004,10324.2,1707.4,4368.9,9834.0,6704.0,347.6,525.7,8363.5,24.2,705.4,5212.8,248.5,916.5,13.7,2566.7,140.7,57642.9,54921.8,17.3,23.9,False
2025-04-08 04:45:00+00:00,-0.30000000000000004,10676.2,1712.2,4395.9,9852.2,6724.7,347.6,514.3,8399.7,24.3,750.0,5129.1,248.5,916.7,12.3,2552.1,409.5,57982.7,55008.9,17.8,24.5,False
2025-04-08 05:00:00+00:00,-0.30000000000000004,11411.6,1697.7,4424.3,9857.0,6834.0,347.6,514.6,8495.2,24.3,819.2,5225.1,248.4,915.7,10.9,2506.3,1209.4,59412.8,55686.2,18.7,25.8,False
2025-04-08 05:15:00+00:00,-0.2,11471.7,1685.5,4444.1,9850.5,6861.6,347.6,492.4,8500.0,24.3,923.9,5122.6,248.5,911.9,10.2,2444.5,2389.6,60474.4,55630.0,20.4,27.9,False
2025-04-08 05:30:00+00:00,-1.2,10898.4,1686.5,4451.5,9828.0,6865.8,347.6,464.2,8498.3,24.2,763.3,4926.1,248.7,912.2,11.7,2377.4,4010.5,61186.2,54786.6,22.5,30.3,False
2025-04-08 05:45:00+00:00,-3.5,10296.6,1684.4,4458.0,9832.6,6846.8,347.6,451.8,8450.1,24.0,445.1,4866.8,248.2,915.4,9.9,2247.5,5993.5,61770.9,53520.0,24.8,32.7,False
2025-04-08 06:00:00+00:00,-5.1,8160.2,1609.1,4419.8,9872.4,6852.1,347.6,472.3,8449.9,23.8,504.3,4282.8,248.3,918.6,13.0,2044.4,8252.3,62450.0,52140.3,27.7,35.8,False
2025-04-08 06:15:00+00:00,-4.7,7021.5,1575.5,4409.1,9822.7,6854.6,347.6,439.1,8450.9,23.5,186.3,3959.3,248.3,909.4,12.2,1805.5,10835.1,63005.3,50352.6,30.6,38.7,False
2025-04-08 06:30:00+00:00,-2.5,6344.8,1550.5,4328.4,9820.9,6785.1,347.6,425.3,8376.7,23.2,128.8,2846.2,248.2,908.3,9.5,1551.5,13649.7,63176.4,47965.8,34.3,42.5,False
2025-04-08 06:45:00+00:00,-5.3,6460.9,1583.9,4290.3,9836.0,6601.8,347.6,427.2,8007.9,22.9,61.0,1740.7,248.3,905.8,6.5,1274.8,16535.8,63294.5,45477.5,38.2,46.7,False
2025-04-08 07:00:00+00:00,-493.5,745.0,1550.0,4129.4,9877.8,6331.0,347.6,385.4,7277.6,22.6,313.3,1870.9,248.3,894.5,6.1,1047.4,19410.3,62958.9,42495.2,42.7,50.1,False
2025-04-08 07:15:00+00:00,-10.4,461.6,1574.1,4064.0,9671.3,6056.9,347.6,380.8,6827.7,22.2,173.1,1803.0,248.2,886.9,6.3,848.6,22206.2,62985.4,39924.3,46.5,53.2,False
2025-04-08 07:30:00+00:00,-37.1,612.1,1529.2,3960.2,9389.8,5770.6,347.6,400.5,6687.5,22.2,66.2,585.4,248.2,882.5,7.4,776.8,24894.9,63073.2,37394.2,50.2,57.0,False
2025-04-08 07:45:00+00:00,-1101.4,971.1,1520.3,3919.9,9328.0,5598.3,347.6,409.0,6059.6,22.3,44.3,435.8,245.7,885.4,7.7,789.1,27568.5,63535.9,35170.6,54.0,60.0,False
2025-04-08 08:00:00+00:00,-2366.1,69.0,1527.5,3746.4,9334.8,5186.1,348.4,403.2,4911.6,22.2,392.4,98.4,245.2,898.8,6.3,849.5,30173.7,62441.2,31411.7,59.5,63.9,False
2025-04-08 08:15:00+00:00,-3141.0,517.6,1529.4,3674.4,9024.3,4477.8,347.8,392.6,4161.8,22.1,148.0,37.4,245.1,894.3,4.7,981.8,32820.6,62081.4,28274.4,63.8,67.4,False
2025-04-08 08:30:00+00:00,-3852.9,925.4,1526.8,3647.6,8210.1,3601.4,347.6,388.8,3742.4,22.1,135.1,25.5,243.5,872.6,3.9,1111.3,35299.3,61800.3,25385.8,68.2,71.2,False
2025-04-08 08:45:00+00:00,-4890.9,1208.7,1534.7,3654.8,6879.6,3147.9,347.6,396.4,3474.6,21.9,240.8,90.5,230.2,872.9,3.3,1227.8,37511.5,61680.9,22938.3,72.3,74.8,False
2025-04-08 09:00:00+00:00,-5103.5,672.1,1571.0,3588.8,6176.4,2915.1,347.8,407.6,2868.5,21.8,188.4,11.2,214.0,879.1,2.1,1387.6,39697.1,60426.5,19339.7,77.6,77.8,False
2025-04-08 09:15:00+00:00,-5288.3,1113.9,1620.7,3593.9,5284.2,2828.3,347.6,423.2,2684.3,21.6,278.1,10.5,197.2,872.5,1.2,1425.9,41108.0,60245.3,17710.2,80.4,79.8,False
2025-04-08 09:30:00+00:00,-5491.3,790.7,1629.9,3606.3,4892.9,2824.3,347.7,426.3,2626.5,21.7,334.0,10.4,185.2,869.6,0.0,1257.2,41818.0,60436.2,17361.0,81.2,80.7,False
2025-04-08 09:45:00+00:00,-4722.4,352.8,1614.7,3611.7,4728.2,2776.1,347.6,416.1,2625.2,21.5,250.1,80.5,184.8,878.8,0.0,1179.3,42587.6,59741.6,15974.7,83.2,81.0,False
2025-04-08 10:00:00+00:00,-4730.4,-3611.2,1581.1,3544.3,4756.8,2650.5,347.6,420.2,2420.7,21.5,256.0,0.5,184.8,873.7,0.0,1379.4,43305.8,58762.7,14077.5,85.9,81.8,False
2025-04-08 10:15:00+00:00,-4789.4,-3667.5,1558.4,3546.9,4724.6,2527.4,347.6,416.3,2389.7,21.6,131.9,0.5,184.7,892.4,0.0,1417.4,43776.3,58207.4,13013.6,87.4,82.1,False
2025-04-08 10:30:00+00:00,-4670.2,-3853.7,1547.3,3542.2,4807.1,2430.1,347.8,430.4,2379.0,21.5,257.5,0.5,183.3,902.3,0.0,1383.7,43960.6,58127.3,12783.0,88.0,82.2,False
2025-04-08 10:45:00+00:00,-4635.0,-3790.9,1548.2,3529.5,4762.4,2399.4,347.6,435.5,2373.0,21.4,174.6,0.5,182.9,918.3,0.0,1371.6,43862.4,57980.9,12746.9,87.9,82.3,False
2025-04-08 11:00:00+00:00,-4684.8,-3496.2,1542.3,3515.7,4710.1,2325.5,347.7,436.1,2348.0,21.5,101.9,0.5,182.0,926.3,0.0,1289.7,43551.6,57219.7,12378.4,88.2,82.3,False
2025-04-08 11:15:00+00:00,-4647.6,-3488.2,1509.7,3523.8,4730.5,2231.0,347.7,428.7,2322.9,21.5,145.8,0.5,182.0,928.6,0.0,1241.6,43033.6,56750.5,12475.3,88.0,82.3,False
2025-04-08 11:30:00+00:00,-4595.1,-3342.9,1470.5,3523.8,4750.0,2206.1,347.7,410.3,2322.5,21.4,153.6,0.4,182.1,931.0,0.0,1189.6,42569.0,56540.3,12781.8,87.3,82.2,False
2025-04-08 11:45:00+00:00,-4689.7,-3075.7,1433.8,3521.8,4747.0,2194.5,347.7,417.8,2336.9,21.3,109.6,43.5,182.1,931.6,0.0,1162.8,41658.1,55911.1,13090.2,86.5,81.8,False
2025-04-08 12:00:00+00:00,-5045.3,-2778.0,1432.7,3522.2,4754.2,2173.3,347.6,427.4,2315.8,21.2,177.3,0.5,182.0,941.2,0.0,1134.6,40863.0,55981.9,13984.4,85.0,81.7,False
2025-04-08 12:15:00+00:00,-5049.2,-2246.6,1449.9,3501.1,4723.3,2162.8,347.6,432.5,2305.3,21.1,181.3,0.5,182.2,934.9,0.0,1128.4,40118.1,55541.9,14295.4,84.3,81.5,False
2025-04-08 12:30:00+00:00,-5025.0,-2204.6,1481.9,3516.9,4724.9,2154.2,347.6,423.2,2313.7,21.1,168.3,0.5,182.0,924.2,0.0,1221.6,38988.5,55231.1,15021.0,83.0,81.2,False
2025-04-08 12:45:00+00:00,-4928.1,-2169.7,1508.1,3535.7,4815.1,2154.6,347.6,427.8,2333.1,21.0,142.8,0.5,182.2,923.5,0.1,1257.0,38114.7,54750.0,15378.2,82.2,80.7,False
2025-04-08 13:00:00+00:00,-4722.7,1844.9,1480.9,3527.4,4824.3,2148.8,347.6,391.0,2357.2,21.1,62.0,100.5,182.7,932.2,0.0,1248.4,36715.5,55243.7,17279.8,78.7,80.1,False
2025-04-08 13:15:00+00:00,-5098.6,1985.4,1484.5,3547.2,5125.4,2132.9,347.6,378.6,2375.5,21.0,91.2,100.5,182.6,927.9,0.5,1222.1,35271.4,54951.4,18457.4,76.6,79.1,False
2025-04-08 13:30:00+00:00,-5173.7,2508.5,1470.0,3562.3,5467.4,2130.8,347.6,373.4,2395.3,21.0,121.0,100.5,182.3,927.3,1.7000000000000002,1256.9,34194.2,54826.1,19373.4,74.9,78.2,False
2025-04-08 13:45:00+00:00,-4847.0,2896.8,1440.8,3586.0,6037.1,2206.1,347.7,385.3,2469.3,20.9,279.6,109.0,184.8,925.8,1.0,1251.9,32579.0,54710.1,20878.2,72.4,76.4,False
2025-04-08 14:00:00+00:00,-4603.1,3221.0,1437.9,3707.4,6433.1,2322.8,347.6,383.2,2984.2,20.9,168.6,100.7,200.2,945.6,4.1,1258.4,30664.5,54735.9,22808.9,68.9,74.0,False
2025-04-08 14:15:00+00:00,-3232.9,2714.7,1444.7,3761.8,7267.7,2586.0,347.6,413.0,3142.5,20.8,113.0,410.5,214.6,951.0,9.3,1319.9,28873.6,54061.5,23858.7,66.6,70.8,False
2025-04-08 14:30:00+00:00,-1931.1,2450.6,1444.6,3782.9,7731.4,2982.3,347.7,425.7,3237.1,20.8,138.3,432.2,216.6,952.8,10.0,1384.7,26984.5,53875.5,25496.3,63.5,68.3,False
2025-04-08 14:45:00+00:00,-1620.8,2626.5,1441.0,3810.6,8345.5,3302.4,347.7,422.7,3525.9,20.7,141.6,335.8,219.8,962.3,10.8,1407.0,24881.0,54101.5,27802.6,59.5,65.4,False
2025-04-08 15:00:00+00:00,-2514.0,3685.5,1463.3,3932.3,8849.7,3915.5,347.6,418.2,4267.1,20.7,57.0,139.7,229.4,954.4,17.9,1482.7,22501.6,55145.4,31143.2,54.3,61.6,False
2025-04-08 15:15:00+00:00,-1844.2,4680.3,1475.2,4000.7,9231.0,4225.5,348.1,418.4,5066.2,20.8,103.8,186.6,233.1,943.8,30.9,1540.0,19942.9,55181.3,33667.6,50.0,57.7,False
2025-04-08 15:30:00+00:00,-504.8,4683.5,1477.7,4085.0,9210.6,4544.8,347.7,431.4,5761.5,20.8,205.1,754.9,234.9,943.4,46.5,1579.6,17409.8,55758.2,36722.3,45.3,53.7,False
2025-04-08 15:45:00+00:00,-148.0,5085.3,1460.5,4175.0,9242.2,4969.1,347.6,457.4,6479.9,20.8,116.7,1070.7,236.7,950.4,54.9,1615.7,14692.5,56069.1,39706.1,40.3,49.2,False
2025-04-08 16:00:00+00:00,-1013.1,9143.7,1458.3,4284.2,9196.7,5288.1,347.6,498.0,7465.6,20.9,41.7,420.7,242.2,954.4,81.3,1649.6,12019.2,56602.3,42852.3,35.4,45.5,False
2025-04-08 16:15:00+00:00,-431.0,9584.6,1470.5,4351.7,9264.9,5671.3,347.7,530.4,7669.3,20.9,176.8,1199.5,242.5,949.3,99.2,1630.3,9451.4,57014.0,45833.1,31.0,41.0,False
2025-04-08 16:30:00+00:00,-325.2,8839.3,1600.1,4452.5,9486.0,5955.6,348.1,545.1,7850.5,20.8,94.0,3059.2,242.5,948.7,109.3,1614.6,7053.7,57687.6,48910.0,26.7,35.5,False
2025-04-08 16:45:00+00:00,-444.9,8437.6,1652.1,4532.1,9657.2,6129.3,349.2,543.4,8293.2,20.8,108.5,3999.7,242.5,953.2,128.5,1623.4,4945.6,58283.7,51586.3,23.1,31.2,False
2025-04-08 17:00:00+00:00,-120.2,11605.2,1656.1,4584.0,9594.1,6253.9,347.7,482.9,8652.3,21.0,75.2,3824.8,242.8,954.4,161.7,1710.8,3177.8,58197.2,53146.9,20.3,28.4,False
2025-04-08 17:15:00+00:00,-136.5,11532.0,1633.8,4652.2,9681.5,6279.1,389.8,475.9,8763.7,21.1,110.9,5354.6,242.5,956.4,188.1,1824.5,1887.6,58485.7,54585.6,18.4,25.4,False
2025-04-08 17:30:00+00:00,-82.8,11531.7,1674.1,4662.9,9656.9,6277.8,422.9,477.8,8914.8,21.3,320.3,5466.0,242.8,944.0,226.9,2034.4,927.1,58760.5,55572.0,17.6,24.4,False
2025-04-08 17:45:00+00:00,-79.6,11634.0,1714.1,4666.0,9685.6,6274.4,439.8,485.7,8912.0,21.5,503.6,5437.9,242.8,939.5,248.1,2352.9,341.1,58567.2,55625.2,17.6,24.4,False
2025-04-08 18:00:00+00:00,-78.4,11430.3,1679.5,4643.7,9683.4,6264.9,439.7,472.9,8942.9,21.6,576.4,5622.1,242.7,947.7,264.5,2578.9,113.9,58365.5,55408.1,17.7,24.3,False
2025-04-08 18:15:00+00:00,-35.7,11274.8,1667.9,4646.4,9668.4,6223.8,439.6,447.3,8949.1,21.8,415.5,5662.7,242.8,952.2,293.3,2745.7,54.0,58462.0,55369.0,17.6,24.3,False
2025-04-08 18:30:00+00:00,-1.5,11174.3,1667.7,4642.1,9678.9,6165.1,439.8,463.4,8955.5,22.0,136.5,5498.9,242.8,954.6,324.4,3054.8,30.5,58157.8,54748.1,17.8,24.4,False
2025-04-08 18:45:00+00:00,-1.4,11218.9,1662.4,4630.9,9670.7,6146.9,439.8,494.8,8874.3,22.2,129.1,5056.7,242.8,961.9,323.2,3449.6,19.4,57529.8,53737.7,18.6,25.4,False
2025-04-08 19:00:00+00:00,-1.1,9675.9,1619.8,4575.4,9688.8,6090.5,401.2,474.1,8823.2,22.4,111.4,5017.7,242.8,951.3,299.1,3722.0,35.3,56487.4,52431.0,19.2,25.8,False
2025-04-08 19:15:00+00:00,-1.1,9546.4,1610.8,4552.3,9674.7,6033.4,355.6,476.4,8636.1,22.5,87.7,4210.4,242.8,948.7,302.9,3991.8,15.4,56018.2,51708.2,19.7,26.8,False
2025-04-08 19:30:00+00:00,-1.5,9734.0,1614.2,4508.5,9671.8,5991.2,347.6,480.9,8419.7,22.6,76.3,3476.6,242.9,957.5,328.2,4207.5,9.6,54626.3,50081.0,20.5,27.8,False
2025-04-08 19:45:00+00:00,-23.6,9774.9,1610.8,4460.7,9672.6,5878.4,347.6,472.8,8199.8,22.8,76.5,2962.7,242.9,953.0,335.5,4419.7,8.2,53930.2,49166.8,21.1,28.7,False
2025-04-08 20:00:00+00:00,-6.3,8075.4,1523.9,4366.1,9691.0,5811.1,348.4,484.0,8308.8,23.2,218.2,3140.6,243.0,952.7,328.3,4601.5,0.0,53013.5,48083.6,21.7,28.8,False
2025-04-08 20:15:00+00:00,-74.4,7916.7,1515.2,4307.7,9634.8,5654.6,347.6,495.9,8229.6,23.5,255.1,2696.6,243.0,940.4,319.2,4672.4,0.0,52429.4,47437.8,22.0,29.3,False
